age,gender,region,sessions_per_day,past_engagement,device_type,app_version,notification_sent,pop_up_rem,notification_opened,engagement
42,Male,US,2,142.58197943163177,Android,2,1,0,1,34.05970196297467
26,Male,EU,2,23.370824984450945,iOS,2,0,1,1,14.566305928292676
52,Male,EU,5,83.20526443717068,iOS,2,0,1,0,11.621270837688293
59,Female,US,3,55.14477048983453,iOS,3,0,1,0,2.047880038570238
29,Male,US,4,49.186621889309535,Android,2,0,0,0,12.139090118426335
60,Male,US,2,80.4973792506207,Android,3,0,0,0,14.530707355982514
28,Male,US,3,55.70497255909133,Android,3,1,1,1,12.266545460532939
56,Male,EU,3,58.12769538515386,iOS,1,0,1,0,4.2215362609049185
41,Female,EU,6,57.8665703670744,iOS,1,0,1,1,36.035439304201596
49,Male,EU,2,47.39042643309333,Android,2,0,1,0,15.229192750309155
58,Female,US,3,53.63462561280681,iOS,2,0,1,1,24.32379780735483
40,Female,EU,5,4.543783344090913,Android,1,0,0,0,9.05630725555152
37,Male,Asia,3,92.92701322823021,iOS,3,1,0,0,13.698584865947591
55,Female,US,3,81.7356248445047,Android,1,1,1,1,31.27676939704471
32,Female,US,5,37.99830221756733,iOS,3,1,1,0,27.730905391733458
37,Male,EU,5,40.51126930426676,Android,1,0,0,0,24.32504197643477
56,Male,US,2,128.78057348833391,iOS,3,1,1,1,31.284399370925176
44,Female,Asia,0,25.462759887758082,iOS,2,0,0,1,19.787997533150104
51,Male,Asia,2,55.19695936497954,iOS,1,0,1,0,9.548950502557087
39,Female,US,1,30.85318142440645,Android,3,0,1,1,21.171725195398196
33,Female,US,1,44.76161158186388,Android,3,0,1,0,15.724361184353079
40,Female,EU,4,59.61216729166915,Android,3,0,1,0,18.410015971503864
34,Male,EU,5,107.05468811088097,Android,2,1,1,1,26.770206571063206
24,Male,EU,0,132.3719355851751,iOS,2,0,0,0,2.994775299800108
33,Male,Asia,5,78.12925747791456,Android,1,0,0,0,16.990328261445782
19,Female,Asia,4,27.100053822534562,iOS,2,0,1,1,14.771212474566767
44,Female,Asia,2,67.2618509219359,iOS,1,0,0,1,23.965407550882784
54,Male,Asia,4,50.7426274834077,Android,2,1,1,1,6.44095510642917
26,Female,Asia,2,228.8941820740931,iOS,2,1,1,0,7.40410181322299
33,Male,EU,4,24.381387675367556,Android,2,0,0,0,9.039933417530596
28,Male,Asia,3,75.516374557608,Android,2,0,0,0,13.926732702588241
41,Female,Asia,3,2.7590293855237564,Android,1,0,0,1,17.909304375523842
47,Male,Asia,5,59.63204397470352,iOS,2,0,0,0,9.65985360014759
19,Male,Asia,3,70.66250423549188,Android,2,0,1,1,14.892170160615228
40,Male,Asia,1,47.92626725705335,Android,1,0,0,1,4.343512874673902
51,Female,US,1,109.71509017198387,iOS,1,1,1,0,14.00870531317774
37,Female,Asia,2,8.317573689203787,Android,2,0,1,0,10.09212949820601
33,Female,EU,4,47.399470368410945,Android,2,0,0,0,18.99269279278794
50,Male,Asia,4,14.64698864044134,Android,2,0,1,0,17.531115771917214
47,Male,EU,4,60.39211298092047,Android,2,1,1,1,21.712607640712065
53,Male,US,1,22.385125419192196,iOS,2,0,1,0,14.670723607549267
35,Male,EU,1,107.14298404498767,iOS,3,1,1,1,27.594430411058983
33,Female,US,1,49.32038858567914,iOS,2,0,1,1,22.823791281286624
31,Female,US,4,87.51350486145279,Android,1,0,0,1,25.865160563852015
57,Female,EU,2,130.86122100228505,iOS,1,1,1,1,31.43160823566418
51,Male,US,1,82.81919479883918,Android,2,1,0,1,21.533057126924078
56,Female,Asia,3,63.232517375979356,iOS,2,0,1,0,10.766125994562978
56,Female,US,3,21.380671764866335,iOS,1,1,0,0,13.03331779113519
37,Male,Asia,2,18.747856599890643,Android,3,0,1,0,6.42392299421237
56,Male,EU,4,25.066033501482327,Android,1,0,0,0,5.989880093852208
56,Female,EU,3,64.47706126968124,Android,3,1,0,1,31.047713458366104
26,Female,US,3,27.079013934338086,Android,1,0,1,0,12.132983126330611
29,Male,US,3,3.363565219517414,Android,1,0,0,0,5.353945888394854
40,Female,US,4,58.16377435635919,Android,3,1,0,1,31.52872401633168
27,Male,Asia,2,6.553518874776168,Android,2,0,1,1,16.120832967169868
29,Female,Asia,2,18.0355039429672,Android,2,1,1,1,20.425142473805657
30,Female,EU,1,112.90739184020657,Android,2,0,0,0,13.699504402111302
57,Male,US,3,78.14076500332511,Android,2,1,0,1,18.44952731078159
46,Male,EU,1,86.41165194439351,Android,2,0,1,0,13.027383690440828
39,Male,US,3,43.121990190024505,Android,2,0,1,0,2.7772629374059905
18,Male,US,2,64.15319253144476,iOS,2,0,1,0,8.485076938047653
58,Female,EU,3,21.408738726010803,Android,2,0,0,0,9.338418462825688
54,Male,Asia,3,51.08357666644236,Android,1,0,0,0,13.30474859604555
26,Male,EU,0,7.7114355414348665,Android,2,0,1,1,10.16140205926914
24,Male,US,1,34.28859433146603,Android,3,1,0,0,14.865091594047827
34,Female,EU,1,90.72672034993393,iOS,1,1,1,1,33.200332408311816
33,Female,EU,2,56.96907588498284,iOS,1,1,0,0,20.652100252181604
54,Male,EU,1,58.87714264803309,Android,2,0,0,0,2.9364463312384093
59,Female,EU,4,27.181328937442565,Android,3,0,0,0,13.989342633187524
52,Female,US,0,65.56700932018455,Android,2,1,1,1,28.468371499527663
56,Male,EU,3,70.36286606410744,Android,2,0,0,0,5.633890285550633
36,Male,EU,5,36.497548148016214,iOS,2,0,0,0,4.332007165425438
59,Female,US,2,74.33440527133168,Android,2,1,1,0,12.052436213583785
24,Male,Asia,2,19.895642840049575,iOS,3,0,0,0,15.66007101868743
20,Female,EU,3,21.074001983745458,Android,1,0,0,1,13.399703234733634
59,Male,EU,2,157.41244202509503,iOS,1,1,0,1,27.324812675148916
47,Female,Asia,1,16.761299311799895,Android,3,0,1,1,13.577554321668561
28,Male,US,6,291.59301131223725,iOS,1,1,1,1,24.703594853022018
20,Male,US,5,26.171076410400975,Android,2,0,0,0,6.8155682789957215
23,Female,US,3,38.7214704066283,Android,3,0,0,0,12.820473777786537
52,Male,US,4,79.85813281096405,iOS,2,1,1,0,13.860752059767663
31,Female,Asia,3,87.20472475308613,Android,3,0,0,0,4.081678200085427
29,Female,EU,4,83.05682762577649,Android,3,1,0,0,15.69930797518659
36,Male,US,4,11.103213468933925,iOS,2,0,1,0,8.08739513683323
54,Male,Asia,3,46.1752103775049,Android,3,0,1,1,16.129825178805227
33,Female,Asia,3,46.45477733311894,Android,3,0,0,0,15.705818955714474
45,Female,US,2,88.0891580524552,iOS,2,1,0,1,38.763518705501795
49,Male,US,7,46.71005054868079,Android,2,1,1,1,15.437524141724104
60,Female,US,2,75.52381302059278,iOS,2,0,0,1,36.132571050213926
44,Female,US,7,17.25253210200651,Android,1,1,0,0,18.720081747676854
43,Female,US,3,97.52630111981897,iOS,2,0,0,0,9.211448838571165
27,Female,EU,4,99.91500803720217,iOS,2,0,1,1,25.57945831779593
25,Male,Asia,2,62.901349092703576,iOS,1,0,0,0,10.187044954537402
54,Female,Asia,5,141.35567806164767,Android,1,1,1,1,23.94656721955549
42,Male,Asia,6,0.43645452996018513,Android,2,0,0,1,21.75852092410051
25,Male,US,1,59.182883884857404,Android,2,0,0,0,5.656096776661267
50,Female,US,7,40.521664448192666,Android,2,0,0,0,12.321732406375506
53,Male,Asia,1,65.96922471316404,Android,1,1,0,1,9.85614479886823
51,Female,EU,4,71.15617114076377,iOS,1,1,1,1,33.56464779009508
40,Female,EU,4,28.561456012224838,Android,1,0,0,1,11.335677109404294
57,Female,US,5,69.89347259395994,Android,3,1,1,1,25.97744772813068
45,Male,EU,2,74.72849468813178,iOS,2,0,1,0,10.187966472933201
56,Female,EU,3,51.19425051539164,Android,2,0,1,0,3.8878617740079964
35,Male,Asia,3,30.94041598508243,iOS,2,1,0,1,14.070150654810767
28,Female,EU,1,80.37693457572432,Android,3,1,0,0,18.422880048031598
60,Male,EU,7,4.948186499207478,Android,3,0,0,0,8.745537787250061
38,Male,EU,2,119.91085130215507,Android,2,1,0,0,27.766892821768494
60,Male,US,3,70.32316971775667,Android,2,1,1,1,18.445233648399093
22,Female,Asia,0,160.20883638253372,Android,2,1,0,1,16.930005514940042
21,Female,EU,3,70.80115570432766,Android,2,0,0,1,12.580066839241905
58,Female,US,3,4.473126364178406,Android,2,0,1,0,4.827845818744372
22,Female,Asia,3,29.797402206285284,Android,1,0,1,0,0.44393485581251824
55,Male,Asia,1,60.250055199887484,Android,2,1,1,1,7.865688830607921
25,Male,US,6,37.906197805900604,Android,2,0,1,1,16.297857074789782
38,Female,EU,4,35.16610171940654,iOS,2,1,1,1,34.58333109368948
48,Male,EU,3,122.38976365579299,iOS,2,1,0,0,15.086509905581913
48,Male,US,4,44.649856603084814,iOS,2,0,0,0,12.08224348620545
39,Female,EU,1,23.886402702163412,iOS,2,0,0,0,11.12979971632917
28,Female,Asia,3,105.39058988553847,Android,1,0,0,0,10.280210813282736
39,Female,EU,2,46.93744314484146,Android,3,1,0,0,22.7527299738219
25,Female,EU,0,9.457918721194424,iOS,2,0,0,0,13.121673567386367
59,Male,EU,7,22.741104218937352,Android,1,1,0,1,17.82626054860168
26,Female,US,3,143.12507401433047,iOS,1,0,0,0,13.43997543703556
55,Female,Asia,0,34.016591211647146,Android,2,0,1,0,12.563107267436301
60,Male,Asia,4,60.39701925566345,Android,1,1,0,0,11.208419109871707
27,Female,Asia,1,27.86175173339943,Android,1,0,1,0,0.2962195389757003
50,Male,EU,6,35.54662850668484,Android,1,0,1,0,8.979148799074212
40,Female,EU,4,59.0932764224715,Android,2,1,1,0,23.440191622097245
26,Female,Asia,6,29.84505684522116,iOS,1,0,1,0,14.417246505949068
48,Female,US,3,32.37618669694099,iOS,2,1,1,1,32.36653788826554
29,Male,US,4,211.17676467045342,Android,1,0,0,0,16.07967226747101
33,Male,EU,2,75.64272086918615,iOS,2,0,1,1,13.0821186383814
53,Female,US,4,26.047477717076756,Android,1,0,0,0,4.335134354375586
52,Male,EU,1,43.690835355658194,Android,2,0,1,1,22.155069999374206
41,Female,EU,2,83.51482744967387,Android,2,1,0,0,16.102436955336156
37,Female,Asia,2,18.404537749982044,iOS,2,0,0,1,27.275894871901315
49,Male,EU,2,25.538645260359413,Android,1,0,1,1,10.280769812709593
55,Female,US,2,117.18198090579573,iOS,2,1,0,0,6.999563995324852
39,Female,US,5,58.69176488286969,iOS,1,1,0,1,31.01395851435896
53,Male,EU,6,16.393869917860833,Android,2,0,0,1,18.30709186928574
32,Female,EU,7,66.7576243780272,Android,1,0,0,1,21.848082591922534
19,Female,US,4,136.93690071789646,iOS,2,1,0,1,36.71369710408364
23,Male,US,1,59.071890866184525,Android,3,1,1,1,21.849395995361988
21,Male,US,3,105.04683002887774,Android,3,0,1,0,17.271841161557013
59,Male,Asia,4,85.63282962894165,iOS,2,1,0,0,20.951669732519317
43,Female,US,4,61.31590697680572,Android,2,0,0,0,13.276309576066442
45,Male,EU,3,74.5530934625465,Android,2,0,0,0,13.246527546704039
59,Male,EU,1,50.83574741298729,Android,3,1,1,1,27.703396500123088
39,Male,EU,4,30.339377765811534,Android,1,1,0,1,22.512475071250535
22,Female,EU,1,86.11985671208535,iOS,3,1,1,1,28.27989318698487
59,Male,US,5,117.6375930761383,iOS,1,0,0,0,8.370232139660828
47,Male,Asia,7,25.16116130187975,Android,3,0,0,1,13.49844829127594
58,Male,US,2,22.855542431330406,Android,1,0,1,0,9.932246438301227
50,Male,US,2,17.047326173727424,iOS,2,0,0,1,11.134868716459929
40,Female,US,3,92.39040060266173,Android,1,0,0,0,15.844195164976544
34,Male,EU,2,48.89156623077995,iOS,3,0,1,1,27.390053781618107
38,Female,US,1,52.99843801106606,Android,2,0,0,1,27.8791832515775
37,Female,Asia,3,57.88290943378636,iOS,3,0,0,0,6.82979047511229
45,Male,EU,4,75.38625721658615,Android,2,1,1,1,16.29074515356043
48,Male,US,3,22.89955710776953,Android,2,1,0,0,5.640942411935489
52,Female,Asia,6,16.08962377451658,Android,2,0,1,0,6.427131578044312
38,Female,EU,3,48.199229997326654,iOS,1,0,1,0,3.8539955175840888
49,Female,EU,3,11.068231087693501,Android,2,0,1,0,1.5849940832685236
28,Male,US,6,40.69589728840629,iOS,2,1,0,0,12.668351480652126
52,Female,US,3,51.48784987549586,iOS,2,1,0,0,14.140695731345865
25,Male,EU,2,71.72272293167204,Android,2,1,0,1,24.51396198302435
31,Male,EU,3,16.051614582239186,iOS,1,0,0,0,19.78690220575109
56,Female,US,6,28.25899067651076,Android,2,1,1,1,32.78899285795216
50,Male,EU,6,17.266607217749144,Android,3,0,0,0,6.215771655581124
50,Male,EU,2,30.183498629403626,Android,1,0,1,1,23.474415950697114
31,Female,EU,5,84.93044333956696,iOS,2,1,0,1,34.50720358204024
39,Female,Asia,5,142.19295377449362,Android,2,1,0,1,26.2513834282965
50,Male,US,2,56.604088664552705,Android,1,1,1,1,20.389116947767892
58,Female,Asia,4,75.5989891136487,iOS,1,1,1,1,31.046148993400852
56,Male,US,2,54.218390245805466,iOS,3,0,0,0,10.234642933365954
23,Female,EU,1,66.11505979132922,Android,2,0,0,0,6.377679594534351
27,Male,US,2,79.6124321548228,Android,2,1,0,0,12.885166631857597
36,Male,EU,3,24.49210854542902,iOS,2,1,1,0,0.7936637028575912
36,Male,EU,5,54.11195518741085,Android,3,1,0,1,25.651828450972722
46,Male,US,8,60.414109351249664,Android,1,0,1,1,6.38745217614073
40,Female,EU,3,54.99490061748546,Android,3,0,1,1,21.912704147959108
37,Male,US,3,107.79077396043041,iOS,3,0,0,0,10.921201167421602
30,Female,EU,4,6.374924897498387,Android,1,0,1,0,4.2151986345540955
32,Female,US,1,77.3392636539318,iOS,2,0,0,0,7.487237124175869
25,Female,Asia,3,76.911678948482,Android,3,1,1,1,15.972773206455537
44,Male,Asia,4,63.4561635394123,Android,2,0,0,0,5.979112684118127
29,Female,EU,5,85.15201843982808,Android,3,0,0,0,9.8740083814274
57,Male,EU,1,14.180279251453927,Android,2,0,0,0,17.230243059239864
29,Female,EU,2,136.34143155900324,iOS,1,1,1,1,26.143311186384732
19,Male,Asia,7,114.95105042182679,Android,2,1,0,1,21.191737062659914
58,Female,US,4,219.26267237451646,Android,1,1,0,1,39.54237690723057
49,Female,Asia,5,75.87806068276062,iOS,3,1,0,1,37.342717152604564
39,Male,EU,3,36.277654285836746,Android,1,0,1,1,17.97308228929524
48,Male,EU,2,116.32002878193822,iOS,3,0,1,0,-3.1113681675522162
47,Female,Asia,2,44.49028877421404,Android,3,1,0,0,9.672336358724058
55,Male,Asia,3,89.19834624119986,Android,2,1,1,1,25.19972274307308
19,Male,Asia,3,221.79658929744477,iOS,3,1,1,1,31.412540671313188
21,Female,US,5,38.2023379828984,iOS,2,0,0,1,20.012060768747517
49,Female,EU,4,116.87890079978351,Android,1,1,1,1,29.818921255227345
33,Male,EU,4,31.9240756232446,iOS,1,1,1,1,17.78235387170151
30,Female,EU,4,17.506104600879304,Android,1,0,0,0,17.940672722876958
20,Male,EU,8,163.1716285684727,iOS,2,1,0,1,26.704979593760946
50,Male,US,2,31.73049348033753,iOS,2,1,0,0,14.002952491992751
36,Male,EU,4,32.92398679777692,Android,1,0,0,1,13.454864348937853
28,Male,US,3,36.818493609953585,Android,2,0,1,1,11.998185302816974
54,Female,US,3,35.16525176684942,Android,2,0,1,1,36.46320836119632
22,Female,US,6,8.722105065460525,iOS,2,0,1,1,23.88862411599068
19,Female,US,2,71.70272933045236,iOS,1,1,0,0,19.759384307403938
39,Male,Asia,3,45.72937783801173,iOS,2,0,1,0,10.638895414100308
58,Male,Asia,2,30.774283339215717,Android,1,0,0,0,13.11718552178965
50,Male,US,1,11.445871120793521,iOS,2,0,0,1,23.227998904134168
25,Female,US,3,66.77821956377574,iOS,2,1,1,1,31.78152215079907
24,Male,Asia,3,12.2937883218453,Android,2,1,1,0,3.449871284987772
27,Female,US,4,72.36994819836869,Android,3,1,1,0,13.567279113358763
50,Male,US,2,36.79159340369221,Android,1,0,0,0,11.726226194993602
36,Female,Asia,4,132.39476284271464,iOS,3,1,1,0,23.441589789379325
26,Female,Asia,7,22.24878735231606,iOS,2,0,1,0,14.327899853301634
58,Female,EU,2,83.04963999821403,Android,2,0,0,0,19.363076123301273
19,Male,US,5,177.6227823553547,iOS,1,1,0,0,15.225453111442636
41,Female,Asia,1,116.07496030676388,iOS,1,0,0,0,14.091110457096281
30,Male,US,5,90.1418163798065,Android,1,0,1,1,10.713169455695455
58,Female,EU,5,21.882500838279885,Android,1,0,0,0,15.614797014745008
52,Female,EU,1,79.94110800031864,iOS,1,0,0,0,12.904811749258199
24,Female,Asia,2,50.23090220960377,iOS,2,0,1,0,16.524484961331446
27,Female,EU,5,12.793835304593676,iOS,2,0,1,1,16.856931308152966
36,Male,EU,4,26.01122327504302,Android,1,1,0,1,14.567414125411519
52,Male,Asia,1,163.76967120495647,iOS,1,1,0,1,20.805668628706556
56,Male,EU,3,39.327521783953486,Android,1,1,0,0,11.162562769437072
41,Male,EU,2,85.43498386821636,iOS,3,0,0,0,4.567747664801991
50,Male,US,1,23.08538760114126,Android,2,0,1,1,16.280933540446824
55,Female,US,1,27.735245381441132,Android,3,1,0,0,23.887787890824505
28,Female,Asia,3,178.5037409792151,iOS,1,1,1,1,36.9739194628675
33,Female,US,1,3.6965957565124183,Android,2,0,0,0,6.454551316039179
20,Male,EU,4,15.570102332202548,Android,2,0,1,1,8.270601967862593
59,Female,US,4,73.43619469737106,iOS,1,0,0,0,10.84458288060305
25,Female,EU,9,75.10046459492159,iOS,3,1,0,1,40.06273095782711
44,Male,EU,2,26.46429710029971,Android,2,0,0,1,7.944439182270742
57,Male,US,1,46.57052639902834,iOS,2,0,0,1,17.11513129400312
32,Male,Asia,1,142.4901874182295,Android,2,1,1,1,18.83495506296596
37,Female,US,4,132.64778487895074,iOS,2,1,0,1,47.13836065683917
26,Male,US,3,48.92081897163208,Android,2,0,1,0,6.4846546968505745
49,Male,EU,5,25.07389166887064,Android,2,0,0,0,9.972060458314719
60,Female,US,3,164.22052221000803,iOS,1,1,0,0,17.79194039793061
43,Male,US,2,38.25314144400571,iOS,2,0,1,1,13.74176629698961
18,Female,EU,3,23.415646776869316,iOS,3,0,1,1,28.192688798493183
44,Male,EU,4,104.86199869044417,Android,1,1,0,1,21.113058074880932
50,Female,EU,0,106.70762606885098,iOS,1,0,1,1,14.216512083707086
31,Male,EU,1,70.1219781399103,iOS,3,1,0,0,8.611504684665741
50,Male,US,4,64.1231501227752,iOS,2,0,0,0,17.000029307733005
34,Female,Asia,3,23.50992684662969,Android,2,0,1,1,9.834194534163446
58,Male,Asia,1,100.47656981489057,iOS,1,1,1,0,12.59676291363548
23,Female,US,4,99.18811408117938,iOS,1,1,1,1,33.588762571284775
25,Male,US,4,3.1700211488596506,iOS,2,0,0,0,17.31829258813893
59,Female,EU,1,27.631505181031535,iOS,1,0,0,0,8.191061860071542
52,Male,US,2,34.97572328768094,Android,2,0,0,0,5.077746926172757
39,Male,US,8,72.45056722302165,Android,2,1,0,1,13.577485060518324
37,Male,Asia,3,36.1200335678923,Android,2,1,1,1,7.800514603852142
18,Female,Asia,5,56.60022857006757,iOS,2,1,0,0,8.22330521863912
18,Male,US,2,52.28591830948067,iOS,1,1,1,1,27.272178961932525
41,Male,Asia,2,2.8775310435640615,Android,2,0,1,0,9.123908295715246
30,Female,US,3,140.87480816816566,Android,2,1,1,0,24.696700352927913
57,Male,US,5,11.52832493789283,Android,2,0,1,1,15.035313298780812
21,Male,Asia,4,21.453178188657475,Android,3,1,0,1,17.47409416845239
32,Female,Asia,2,59.66378824486247,Android,2,1,0,1,20.887628459147027
58,Female,US,3,123.58568313082752,iOS,2,0,1,1,28.982913054272203
54,Male,EU,4,28.83331950794196,iOS,1,0,1,0,7.079979665136445
41,Female,US,8,52.0916268772255,Android,2,0,0,1,22.338091709569845
23,Female,EU,4,101.47404458617721,Android,3,1,1,1,18.051977824387578
40,Male,EU,5,91.21606608497021,Android,2,1,0,0,7.770857061016299
51,Male,Asia,4,54.916783118240325,Android,2,1,1,0,10.19510258870357
58,Female,US,4,244.28829088153634,Android,2,1,1,1,34.59234741045352
19,Female,EU,2,11.716804753767388,Android,1,0,1,1,15.690856896016165
53,Female,EU,3,24.5712882728759,Android,2,0,0,0,13.042693496331488
60,Male,EU,2,48.1675461591703,Android,2,0,0,0,11.439610831907045
39,Female,Asia,1,1.060397945560524,iOS,2,0,1,0,14.38748358561596
50,Male,US,5,14.928120056798967,Android,2,0,0,0,12.289908997670285
28,Male,EU,2,24.5667599123104,iOS,1,1,0,0,13.988571737992476
43,Male,US,7,62.477287910691594,iOS,2,0,1,1,18.845486261356967
40,Male,EU,5,3.0442137384799812,Android,3,0,1,0,13.51069921135431
43,Female,Asia,0,77.21529281680006,Android,1,0,1,1,23.392999497877568
51,Female,Asia,3,82.62117214967876,Android,3,1,0,0,20.902518553672053
22,Female,US,3,28.743155727741467,Android,1,0,0,0,8.75845211422851
53,Male,EU,7,22.16475581949709,Android,1,0,1,0,8.395497592231735
46,Female,EU,1,57.20544244707812,Android,3,0,1,1,23.851485119867224
18,Male,US,4,111.35884866934875,Android,2,1,0,0,17.189103612932954
26,Female,EU,3,85.22793809555127,Android,3,1,1,1,22.805638688734554
18,Female,US,4,31.33505949291313,Android,1,1,0,1,24.556100286714155
31,Male,EU,3,83.9919994926214,iOS,1,1,1,0,9.526851575868669
28,Female,EU,3,106.80178968616887,Android,3,1,0,0,8.098934649804384
52,Female,US,5,218.07445022391175,Android,2,1,0,0,12.341877164270416
57,Female,US,2,23.331577473892125,Android,2,0,0,1,16.832050737298893
20,Female,EU,1,60.548990551301706,Android,1,0,0,1,14.944609219713408
27,Female,US,2,18.23117736373492,iOS,3,0,0,0,8.802442680973828
23,Male,US,4,21.244531927422766,Android,2,0,1,1,14.669976383056595
44,Female,EU,3,27.199961181012075,Android,3,1,0,0,14.490217927167919
47,Female,US,2,19.478603941822588,iOS,1,0,0,0,0.46484480004268924
41,Male,US,3,98.04763738221517,Android,2,1,1,1,19.1087460366088
19,Male,US,3,73.65935447405326,iOS,2,0,1,0,16.88653051286499
33,Male,EU,3,167.87108141391485,Android,2,1,0,0,20.25596943652742
43,Female,EU,2,60.686703426436075,Android,3,0,1,1,22.261623428527614
54,Female,US,5,49.44779927871732,Android,2,0,0,0,4.538230783902965
38,Female,Asia,5,70.5664955976119,iOS,1,1,0,1,34.925771040043976
51,Male,EU,2,52.278833189835574,Android,1,0,0,0,13.203436820925422
57,Female,Asia,1,112.81224314578431,Android,2,0,0,0,2.1303313731645463
20,Male,US,2,26.65802951687305,Android,1,0,1,0,-1.7652557564074627
37,Male,US,5,36.43790655669651,Android,2,0,0,0,11.154265410405102
50,Female,US,1,27.07609630557064,iOS,2,0,0,0,5.731093561706926
18,Female,EU,4,85.18542831829969,Android,2,1,0,1,24.325479026078817
55,Male,US,3,33.70336691704405,iOS,1,1,0,0,22.523828616249176
24,Female,US,2,36.48238902854918,Android,2,0,0,0,10.020182462460447
